Date,Open,High,Low,Close,Adj Close,Volume
2010-06-09,287.399994,292.000000,285.399994,289.174988,268.510742,2263042
2010-06-10,290.000000,299.950012,289.000000,296.375000,275.196259,2620950
2010-06-11,299.975006,308.250000,299.975006,303.350006,281.672791,5418614
2010-06-14,303.000000,309.250000,301.125000,307.850006,285.851227,3005094
2010-06-15,309.000000,309.000000,302.500000,304.075012,282.345978,2226442
2010-06-16,305.500000,317.975006,305.250000,314.649994,292.165283,6623234
2010-06-17,312.500000,320.600006,312.500000,317.350006,294.672394,6815058
2010-06-18,316.750000,321.500000,307.500000,309.600006,287.476135,5478530
2010-06-21,313.500000,320.000000,312.500000,318.475006,295.716949,2801608
2010-06-22,318.500000,322.500000,314.200012,316.575012,293.952789,3188464
2010-06-23,315.000000,318.450012,313.549988,315.450012,292.908142,2551704
2010-06-24,316.000000,318.899994,310.049988,316.024994,293.442017,3510454
2010-06-25,310.000000,317.750000,301.549988,306.674988,284.760193,2249686
2010-06-28,305.000000,313.500000,304.000000,311.424988,289.170746,2442170
2010-06-29,311.000000,312.750000,304.500000,306.950012,285.015533,1652116
2010-06-30,304.500000,316.475006,304.500000,313.674988,291.259979,3473310
2010-07-01,312.500000,315.049988,306.500000,307.575012,285.595886,2102312
2010-07-02,309.450012,310.700012,300.500000,301.174988,279.653229,3142034
2010-07-05,301.000000,307.000000,299.299988,305.049988,283.251251,1504652
2010-07-06,305.125000,314.625000,305.125000,313.524994,291.120697,2641624
2010-07-07,314.975006,315.000000,309.500000,310.825012,288.613678,2404716
2010-07-08,311.375000,316.450012,307.600006,311.075012,289.194672,3236166
2010-07-09,312.600006,320.450012,312.600006,319.274994,296.817932,2743146
2010-07-12,321.000000,324.000000,316.075012,318.899994,296.469269,1742978
2010-07-13,320.000000,320.950012,311.200012,316.049988,293.819733,2781902
2010-07-14,314.000000,320.500000,307.000000,308.350006,286.661316,3296870
2010-07-15,310.000000,310.399994,304.649994,308.125000,286.452087,3474800
2010-07-16,307.750000,311.450012,300.899994,301.975006,280.734802,4613614
2010-07-19,302.500000,306.950012,297.500000,303.225006,281.896820,3115018
2010-07-20,305.250000,307.500000,300.000000,301.049988,279.874786,2266842
2010-07-21,303.000000,310.475006,301.750000,308.375000,286.684570,5724102
2010-07-22,309.250000,317.000000,305.500000,316.625000,294.354309,3952244
2010-07-23,316.000000,320.500000,313.000000,313.950012,291.867462,1972120
2010-07-26,310.000000,318.975006,309.250000,310.250000,288.427734,1555444
2010-07-27,312.500000,321.325012,309.600006,319.924988,297.422211,4084588
2010-07-28,320.625000,329.000000,319.500000,324.024994,301.233795,6198744
2010-07-29,323.000000,326.100006,318.325012,321.950012,299.304779,2166672
2010-07-30,320.500000,332.450012,320.000000,330.750000,307.485748,4685954
2010-08-02,334.024994,335.000000,326.750000,330.700012,307.439331,2403426
2010-08-03,332.000000,332.500000,325.000000,325.899994,302.976868,1414664
2010-08-04,325.549988,330.000000,321.299988,328.424988,305.324280,2163534
2010-08-05,329.899994,329.950012,321.600006,322.649994,299.955505,1853342
2010-08-06,321.500000,329.000000,321.000000,324.375000,301.559204,2275590
2010-08-09,328.850006,339.850006,311.325012,324.649994,301.814819,1715038
2010-08-10,325.000000,328.399994,318.125000,320.549988,298.003235,2192742
2010-08-11,322.500000,323.500000,310.225006,313.475006,291.425842,4120430
2010-08-12,310.000000,322.500000,307.549988,316.524994,294.261322,5151604
2010-08-13,318.225006,318.825012,311.899994,313.725006,291.658264,2749328
2010-08-16,314.000000,317.725006,309.049988,312.600006,290.612396,2474604
2010-08-17,312.625000,314.899994,307.549988,310.100006,288.288269,2019616
2010-08-18,312.000000,312.500000,305.500000,309.075012,287.335358,2983554
2010-08-19,310.549988,312.174988,307.500000,308.024994,286.359161,2556726
2010-08-20,306.000000,311.000000,304.149994,308.850006,287.126190,4478298
2010-08-23,312.500000,317.250000,310.024994,312.075012,290.124329,3858098
2010-08-24,313.625000,314.899994,307.049988,308.049988,286.382446,1777466
2010-08-25,309.000000,309.875000,303.649994,307.575012,285.940857,2257516
2010-08-26,309.000000,312.200012,304.450012,309.549988,287.776886,2815598
2010-08-27,309.750000,310.250000,304.500000,305.899994,284.383636,2666498
2010-08-30,307.250000,309.649994,302.125000,304.674988,283.244781,1546066
2010-08-31,305.500000,314.750000,302.500000,313.350006,291.309631,4321692
2010-09-01,316.000000,318.450012,312.600006,315.075012,292.913361,3435526
2010-09-02,316.850006,317.350006,312.049988,313.125000,291.100494,1282542
2010-09-03,313.950012,320.399994,312.000000,315.325012,293.145721,3344436
2010-09-06,316.549988,318.899994,315.024994,317.125000,294.819092,1960008
2010-09-07,307.500000,319.975006,307.500000,314.625000,292.494965,2154446
2010-09-08,315.000000,319.000000,313.750000,317.625000,295.283966,2019674
2010-09-09,320.000000,329.000000,318.725006,327.799988,304.743256,4424118
2010-09-13,329.000000,334.049988,325.825012,332.424988,309.042938,2926698
2010-09-14,333.000000,339.250000,328.725006,335.475006,311.878448,3402996
2010-09-15,335.500000,342.500000,333.500000,338.049988,314.272278,3218328
2010-09-16,338.049988,341.500000,333.000000,337.274994,313.551819,2940474
2010-09-17,340.000000,343.000000,338.600006,340.000000,316.085144,2231462
2010-09-20,343.000000,347.000000,336.950012,343.899994,319.710846,2709896
2010-09-21,345.000000,353.225006,340.000000,342.649994,318.548737,3773068
2010-09-22,343.500000,350.825012,335.750000,340.950012,316.968353,4169084
2010-09-23,344.000000,347.000000,341.549988,345.399994,321.105286,2001696
2010-09-24,345.575012,347.250000,342.549988,345.475006,321.175049,2178346
2010-09-27,350.000000,352.000000,344.799988,347.250000,322.825226,2488416
2010-09-28,347.899994,358.000000,347.899994,355.649994,330.634338,3650554
2010-09-29,357.500000,360.100006,348.149994,349.375000,324.800751,2426774
2010-09-30,349.375000,352.299988,341.049988,345.750000,321.430695,4695752
2010-10-01,349.399994,359.899994,348.149994,357.875000,332.702850,3136178
2010-10-04,360.000000,371.750000,358.000000,365.500000,339.791534,3647092
2010-10-05,366.500000,374.875000,366.250000,372.174988,345.997009,3023730
2010-10-06,374.000000,379.750000,367.899994,370.225006,344.184204,2346064
2010-10-07,372.450012,373.500000,359.500000,362.725006,337.211731,2312254
2010-10-08,364.524994,366.049988,347.049988,352.524994,327.729187,5141872
2010-10-11,354.049988,359.899994,350.500000,353.750000,328.868011,2266932
2010-10-12,354.500000,359.350006,352.500000,357.674988,332.516937,2924386
2010-10-13,359.399994,369.875000,357.100006,367.924988,342.045959,3440122
2010-10-14,368.000000,372.000000,355.000000,359.125000,333.864960,3184188
2010-10-15,362.024994,363.250000,352.774994,355.325012,330.332214,2345872
2010-10-18,362.000000,362.000000,344.000000,350.600006,325.939606,4708334
2010-10-19,354.125000,355.875000,348.049988,350.750000,326.079041,4203720
2010-10-20,349.950012,354.950012,347.500000,349.549988,324.963409,2898738
2010-10-21,350.475006,357.500000,349.049988,356.399994,331.331573,4364822
2010-10-22,357.500000,359.200012,349.549988,350.799988,326.125488,1825938
2010-10-25,351.750000,360.125000,350.549988,357.350006,332.214783,4055336
2010-10-26,359.600006,364.200012,357.500000,358.475006,333.260651,4422230
2010-10-27,359.950012,367.100006,358.049988,364.475006,338.838654,4016586
2010-10-28,366.500000,369.850006,360.674988,366.524994,340.744415,6460580
2010-10-29,371.174988,372.649994,352.799988,366.850006,341.046570,5639100
2010-11-01,372.000000,385.500000,369.924988,383.250000,356.293060,7258484
2010-11-02,385.000000,386.000000,375.000000,378.799988,352.155975,3010558
2010-11-03,379.674988,385.000000,376.500000,379.950012,353.225159,3485120
2010-11-04,383.524994,397.975006,382.700012,388.750000,361.406158,5243630
2010-11-08,399.200012,399.200012,387.174988,388.424988,361.104004,2619186
2010-11-09,399.250000,399.250000,385.575012,390.524994,363.056335,3576570
2010-11-10,392.950012,404.924988,390.450012,403.174988,374.816498,6669918
2010-11-11,403.500000,413.350006,403.500000,406.825012,378.209869,5873120
2010-11-12,406.500000,407.500000,384.000000,386.575012,359.384216,5882410
2010-11-15,386.899994,401.899994,383.125000,399.975006,371.841614,2646680
2010-11-16,399.500000,400.950012,387.500000,389.149994,361.778046,3866078
2010-11-18,393.899994,393.899994,380.000000,390.200012,362.754211,3537676
2010-11-19,393.000000,393.000000,373.500000,376.500000,350.017822,3235580
2010-11-22,378.000000,386.000000,367.200012,383.274994,356.316254,3477512
2010-11-23,385.000000,389.750000,372.000000,381.075012,354.271027,5636698
2010-11-24,385.000000,398.924988,383.975006,392.325012,364.729736,5661098
2010-11-25,394.500000,399.399994,383.899994,390.274994,362.823944,8334036
2010-11-26,393.450012,394.750000,375.100006,378.725006,352.086334,3213206
2010-11-29,380.000000,387.399994,371.225006,385.225006,358.129089,2520902
2010-11-30,387.149994,391.750000,378.500000,382.649994,355.735229,3357116
2010-12-01,386.000000,403.950012,383.500000,401.250000,373.026947,3998890
2010-12-02,405.000000,407.399994,390.799988,394.774994,367.007416,4022968
2010-12-03,397.000000,402.000000,394.500000,399.950012,371.818420,4149926
2010-12-06,402.899994,404.750000,396.000000,397.399994,369.447754,1695766
2010-12-07,397.049988,402.649994,396.500000,400.475006,372.306458,2069200
2010-12-08,395.000000,398.500000,392.000000,394.649994,366.891174,2744072
2010-12-09,395.000000,396.500000,375.500000,380.174988,353.434296,3721616
2010-12-10,380.000000,392.475006,375.000000,390.375000,362.916901,4954314
2010-12-13,395.000000,395.000000,379.649994,384.200012,357.176270,5447910
2010-12-14,384.500000,384.500000,376.524994,378.924988,352.272247,4415392
2010-12-15,378.575012,384.649994,373.549988,376.450012,349.971313,5004014
2010-12-16,376.000000,376.000000,360.500000,366.475006,340.697968,11975430
2010-12-20,367.450012,377.399994,362.500000,372.899994,346.671051,3900342
2010-12-21,373.049988,378.899994,373.049988,377.049988,350.529114,1731572
2010-12-22,377.000000,382.450012,376.100006,378.100006,351.505249,2135510
2010-12-23,381.250000,381.250000,372.049988,375.674988,349.250854,1995952
2010-12-24,375.000000,382.500000,371.274994,380.899994,354.108276,1476358
2010-12-27,380.100006,383.450012,378.000000,380.075012,353.341400,800846
2010-12-28,380.000000,384.450012,375.625000,382.174988,355.293671,1423448
2010-12-29,380.274994,387.450012,377.100006,386.575012,359.384216,2068256
2010-12-30,388.950012,391.350006,386.375000,388.049988,360.755432,4179444
2010-12-31,387.174988,392.450012,387.174988,389.100006,361.731598,983276
2011-01-03,397.375000,400.850006,392.100006,393.774994,366.077728,3674214
2011-01-04,393.549988,396.000000,387.600006,390.625000,363.149292,3201716
2011-01-05,390.625000,394.500000,382.600006,385.524994,358.408020,2542148
2011-01-06,388.500000,389.000000,379.000000,385.625000,358.500946,3362466
2011-01-07,382.100006,382.950012,366.024994,370.149994,344.114471,5000746
2011-01-10,370.500000,375.000000,361.024994,364.274994,338.652710,2875516
2011-01-11,364.750000,371.475006,363.000000,367.475006,341.627594,2192548
2011-01-12,368.649994,376.950012,362.500000,375.625000,349.204315,2933516
2011-01-13,373.649994,379.649994,366.875000,368.850006,342.905914,2129098
2011-01-14,366.549988,376.700012,364.850006,369.774994,343.765839,3220780
2011-01-17,365.274994,373.100006,365.274994,368.825012,342.882629,2076858
2011-01-18,369.975006,375.975006,368.700012,373.200012,346.949982,2953880
2011-01-19,373.000000,382.899994,372.750000,375.424988,349.018402,4056480
2011-01-20,375.700012,382.375000,375.000000,380.149994,353.411072,4019932
2011-01-21,376.225006,387.799988,376.225006,385.100006,358.012909,4604140
2011-01-24,385.549988,398.399994,385.549988,395.799988,367.960297,4429296
2011-01-25,395.524994,399.350006,383.250000,385.649994,358.524231,3060040
2011-01-27,388.950012,388.950012,362.750000,366.774994,340.976837,7676224
2011-01-28,367.500000,367.524994,338.500000,348.950012,324.405579,10172806
2011-01-31,339.500000,358.899994,338.500000,356.674988,331.587280,4297722
2011-02-01,358.000000,359.000000,348.575012,352.899994,328.077789,3566886
2011-02-02,358.450012,359.950012,346.250000,350.274994,325.637482,3056802
2011-02-03,347.049988,355.950012,347.049988,352.825012,328.008057,2994606
2011-02-04,349.500000,352.000000,330.500000,334.750000,311.204407,5693360
2011-02-07,339.500000,340.899994,331.649994,334.600006,311.064972,3711164
2011-02-08,339.250000,339.250000,312.075012,313.850006,291.774536,6482610
2011-02-09,314.750000,333.350006,309.450012,327.600006,304.557312,12804616
2011-02-10,327.500000,330.950012,321.200012,326.299988,303.348785,3721688
2011-02-11,324.274994,334.750000,318.174988,332.600006,309.205627,4956350
2011-02-14,332.549988,344.799988,332.549988,340.049988,316.131622,4315510
2011-02-15,339.049988,339.899994,327.350006,334.024994,310.530396,3997940
2011-02-16,334.000000,334.000000,323.274994,327.899994,304.836212,3476762
2011-02-17,330.000000,336.750000,324.274994,334.774994,311.227631,4597826
2011-02-18,334.549988,338.899994,323.075012,324.799988,301.954224,2956902
2011-02-21,325.000000,327.024994,317.500000,325.500000,302.605072,2145022
2011-02-22,322.450012,322.500000,315.524994,319.875000,297.375641,2440704
2011-02-23,320.500000,324.399994,316.750000,320.299988,297.770782,2637332
2011-02-24,317.125000,320.000000,303.024994,308.000000,286.335968,6912314
2011-02-25,313.174988,313.500000,293.600006,297.600006,276.667389,5959942
2011-02-28,296.750000,321.250000,292.500000,307.875000,286.219788,11510142
2011-03-01,312.000000,335.450012,309.899994,332.149994,308.787292,12328552
2011-03-03,328.500000,338.450012,326.725006,335.924988,312.296783,7782578
2011-03-04,341.774994,346.000000,336.100006,338.075012,314.295593,6034444
2011-03-07,335.000000,335.000000,324.075012,330.875000,307.602020,2602778
2011-03-08,333.924988,335.000000,330.200012,332.350006,308.973206,1915264
2011-03-09,332.674988,336.875000,332.000000,334.549988,311.018494,3122696
2011-03-10,332.450012,337.000000,331.125000,334.924988,311.367065,2917362
2011-03-11,332.250000,332.899994,325.750000,328.149994,305.068634,2156372
2011-03-14,327.625000,333.750000,326.375000,330.725006,307.462463,2198460
2011-03-15,323.100006,328.500000,317.600006,322.200012,299.537201,3620494
2011-03-16,325.000000,331.299988,323.549988,330.000000,306.788513,2225270
2011-03-17,326.049988,332.375000,326.049988,328.100006,305.022125,2150908
2011-03-18,329.000000,331.475006,312.299988,315.549988,293.354889,3856988
2011-03-21,319.700012,322.450012,313.850006,320.549988,298.003235,2360246
2011-03-22,322.000000,328.475006,320.000000,327.049988,304.046051,1720280
2011-03-23,327.750000,327.750000,320.475006,323.049988,300.327362,3843974
2011-03-24,325.000000,334.225006,324.250000,332.750000,309.345123,2991290
2011-03-25,342.274994,342.274994,331.475006,336.725006,313.040527,3181136
2011-03-28,339.450012,342.225006,335.049988,338.975006,315.132263,2828276
2011-03-29,339.674988,345.000000,337.125000,343.174988,319.036804,1930810
2011-03-30,344.600006,356.000000,344.600006,354.975006,330.006866,4072464
2011-03-31,354.500000,358.299988,342.524994,350.174988,325.544434,6478300
2011-04-01,350.250000,358.000000,348.575012,355.524994,330.518158,2832206
2011-04-04,356.500000,374.000000,355.024994,372.000000,345.834351,4891860
2011-04-05,374.450012,374.450012,363.549988,366.725006,340.930389,2042660
2011-04-06,365.049988,370.500000,359.325012,363.325012,337.769501,1845794
2011-04-07,363.750000,369.450012,360.500000,366.649994,340.860626,1816444
2011-04-08,366.500000,368.250000,360.500000,364.649994,339.001282,1901040
2011-04-11,362.625000,362.625000,353.825012,355.000000,330.030121,2295382
2011-04-13,354.000000,366.350006,351.475006,364.500000,338.861847,2394120
2011-04-15,361.649994,367.450012,359.100006,362.225006,336.746918,2141846
2011-04-18,362.500000,369.700012,359.625000,361.075012,335.677795,2596894
2011-04-19,357.049988,367.850006,357.049988,363.000000,337.467377,3549108
2011-04-20,367.450012,385.000000,366.500000,381.625000,354.782379,6623506
2011-04-21,381.625000,387.399994,376.799988,382.325012,355.433105,4247300
2011-04-25,383.350006,389.475006,380.000000,383.924988,356.920502,2350256
2011-04-26,382.500000,384.000000,374.024994,378.325012,351.714478,2453096
2011-04-27,379.924988,387.500000,379.000000,385.200012,358.105896,2958010
2011-04-28,383.549988,387.325012,380.299988,385.125000,358.036133,2282926
2011-04-29,383.049988,385.500000,372.125000,378.200012,351.598267,2145334
2011-05-02,381.000000,382.899994,368.700012,370.825012,344.742004,2499470
2011-05-03,368.125000,369.674988,350.299988,354.049988,329.146881,5306574
2011-05-04,355.000000,356.450012,342.149994,351.975006,327.217865,3456298
